loan_id,propname,linear_severity,hurdle_severity,selected_model
56672,Property11821,0.06001073346066553,0.0031988656137876452,hurdle_current_state
32410,Property25540,-0.039006416013341774,0.0001853712926953945,hurdle_current_state
55158,Property23509,-0.027814887155272985,0.00034212164246637147,hurdle_current_state
38742,Property23808,0.0026060465487567352,0.0007612715353386507,hurdle_current_state
32524,Property19029,-0.014952868502854391,0.0008265764550781149,hurdle_current_state
117744,Property3223,0.06567364094981415,0.005552745198967597,hurdle_current_state
118107,Property16716,0.02228257064916006,0.009630803476693857,hurdle_current_state
177489,Property19193,0.01845576061837416,0.025690984128622762,hurdle_current_state
3494,Property11327,0.37741672031963625,0.4661168608301505,hurdle_current_state
23117,Property37709,0.05001521926301258,0.006462447551425559,hurdle_current_state
40250,Property5408,0.41424687510632235,0.47118445842839907,hurdle_current_state
10508,Property5130,-0.032888265053062235,0.00011897432529320386,hurdle_current_state
114623,Property20584,0.04193942088065321,0.001810542312007955,hurdle_current_state
88300,Property11689,0.020725254320169834,0.005945385672982997,hurdle_current_state
27113,Property553,-0.009399609025934633,0.0020800422132571665,hurdle_current_state
49598,Property4545,0.05631603530372158,0.0045172144185938205,hurdle_current_state
25811,Property14909,0.04967306277418078,0.0019391761358592908,hurdle_current_state
27987,Property15058,-0.033488874025514676,0.00014798035724378325,hurdle_current_state
43273,Property13784,0.008764560096744686,0.003451277265523281,hurdle_current_state
81095,Property24442,-0.011417396867930849,0.0011886648162354931,hurdle_current_state
81199,Property7300,-0.006607531250162169,0.0009907736687717241,hurdle_current_state
4977,Property7666,0.3878189295265103,0.375250891976966,hurdle_current_state
86454,Property18202,0.011892669707431303,0.001477981398895263,hurdle_current_state
29960,Property8231,0.05128722600449339,0.03329424876587736,hurdle_current_state
66642,Property1235,0.01738508387431377,0.0002548718331459703,hurdle_current_state
10583,Property15637,-0.013675035384637296,0.0031597063688479274,hurdle_current_state
12453,Property35753,0.034923118623809604,0.01604630336875405,hurdle_current_state
44677,Property13049,-0.0075992655739772486,0.0015130513865753916,hurdle_current_state
55890,Property37452,0.005237969332028691,0.001339201458235742,hurdle_current_state
116801,Property8030,-0.017833125310752956,0.0005458120839480481,hurdle_current_state
36239,Property27844,0.01499809189111008,0.002612359061153813,hurdle_current_state
87563,Property3731,-0.009850499693130857,0.0005418151112972494,hurdle_current_state
58330,Property18063,0.02551755093535528,0.017011403122851976,hurdle_current_state
4358,Property25371,0.019606969877437805,0.005894613267284244,hurdle_current_state
18284,Property23997,0.017457692842131972,0.0037854006073169805,hurdle_current_state
77287,Property18671,0.38381977819000657,0.4941145851194382,hurdle_current_state
67500,Property17682,0.0740509009899304,0.12494624399271799,hurdle_current_state
24942,Property35579,-0.01209820525219693,0.00016217776616831505,hurdle_current_state
37712,Property26899,0.07329509012096819,0.1627558677676529,hurdle_current_state
36084,Property17603,0.40097280041432304,0.5215928279978408,hurdle_current_state
27973,Property26078,0.37107884137750674,0.37786102920356424,hurdle_current_state
117841,Property32963,0.4640184852333583,0.3461189115629342,hurdle_current_state
86183,Property11598,-0.0064818189116751385,0.024268431562495658,hurdle_current_state
37208,Property37227,0.36455544804087686,0.42102585909828427,hurdle_current_state
78456,Property34464,-0.04017388659142419,0.0007794914805740326,hurdle_current_state
41719,Property21262,-0.0030658845248847932,0.00036372270706721237,hurdle_current_state
119246,Property33179,-0.040571729693536104,0.00010043403565923954,hurdle_current_state
22208,Property4940,-0.023052202865572954,0.0008971101692169092,hurdle_current_state
11861,Property37192,0.35916605266423063,0.38579359289702714,hurdle_current_state
27255,Property5273,0.0008070065371006685,0.0010249663695608858,hurdle_current_state
16080,Property15318,-0.034958189403947695,0.000721206056917549,hurdle_current_state
49707,Property24898,-0.025069060691144895,0.012518548286863187,hurdle_current_state
249917,Property126,-0.007742827821461462,0.0011423960744491746,hurdle_current_state
11303,Property25503,0.009222657760403097,0.0010895123128974837,hurdle_current_state
28844,Property16498,0.39215885984725624,0.3369902568870791,hurdle_current_state
24940,Property33744,-0.00045120502004965257,0.0011128951856841775,hurdle_current_state
206233,Property19999,0.38809551454767766,0.30952870531159116,hurdle_current_state
24564,Property15730,0.0013259643456070697,0.002102495223607477,hurdle_current_state
80857,Property37717,0.01583567819730869,0.004386249765008937,hurdle_current_state
16736,Property37253,0.037708577959746664,0.003819016794453544,hurdle_current_state
14486,Property36980,0.04181539489119556,0.0019421764337267818,hurdle_current_state
20445,Property22103,-0.01614814447432432,0.0010343798777921655,hurdle_current_state
116064,Property21611,0.3425558313621568,0.08193893404502463,hurdle_current_state
717,Property21135,0.007804281626702533,0.011467684857589387,hurdle_current_state
21212,Property35589,0.0017871708337015846,0.0028661759726739465,hurdle_current_state
25570,Property23836,-0.02578872519073043,0.00227161689000115,hurdle_current_state
14380,Property29974,-0.0044904807866895935,0.0016818772834257753,hurdle_current_state
11964,Property31707,-0.02084108812000196,0.00019429503538530556,hurdle_current_state
20160,Property6604,0.38223212089210856,0.4057249928415777,hurdle_current_state
28914,Property1655,0.02043249227814828,0.013203311375588117,hurdle_current_state
58211,Property5235,0.36022265731464626,0.2331500217136927,hurdle_current_state
44910,Property21964,0.008297694162289648,0.0007651869590518457,hurdle_current_state
85715,Property23846,-0.008017631876432257,0.0011034875826197988,hurdle_current_state
23508,Property6457,-0.010026758725429408,0.0005805070267090114,hurdle_current_state
53563,Property7560,-0.011119819432433634,0.0006550479102639702,hurdle_current_state
26533,Property8808,0.04910988775049053,0.00655904248807222,hurdle_current_state
27622,Property13414,0.030212323932951757,0.0021384835512759095,hurdle_current_state
67482,Property33266,0.002576579907998422,0.0005065442528575414,hurdle_current_state
7173,Property30903,0.03403595366241245,0.0008179695226968033,hurdle_current_state
56669,Property9292,0.032631274927721124,0.01582985969261832,hurdle_current_state
6190,Property36812,0.01257410370750503,0.002041078273696999,hurdle_current_state
66474,Property27057,0.03466111716672489,0.0007917672121238357,hurdle_current_state
11160,Property12866,0.011103932625261076,0.0046352721990946325,hurdle_current_state
219567,Property30854,-0.004165921257467467,0.00011066575703918984,hurdle_current_state
18078,Property7495,-0.005527524281784213,0.0012957610810980034,hurdle_current_state
48786,Property21119,-0.030066291352347063,0.000635571168009565,hurdle_current_state
14612,Property33389,0.04251830177393784,0.0021753881676257205,hurdle_current_state
23831,Property17377,-0.03173487520473217,0.00025142729993992086,hurdle_current_state
35908,Property11828,0.020820000246350112,0.003323506457088405,hurdle_current_state
25189,Property27461,0.36994727200127564,0.48700372177637563,hurdle_current_state
16290,Property7138,-0.00989233024132255,0.0016241124239912495,hurdle_current_state
7563,Property7494,0.4052995595947689,0.39516735561501165,hurdle_current_state
26562,Property7604,-0.015698597227366773,0.0003818515500776143,hurdle_current_state
68211,Property29425,0.023949294610517716,0.0022136671163470846,hurdle_current_state
26316,Property10122,0.0677255607393791,0.023407617673120513,hurdle_current_state
53193,Property5462,-0.008527419536007358,0.0012540637768613085,hurdle_current_state
6339,Property14634,0.03498313221219791,0.003065416509020511,hurdle_current_state
38647,Property3284,0.0006626810800567096,0.0006321210390029703,hurdle_current_state
221895,Property17587,-0.030217522021476942,0.0005655031667456109,hurdle_current_state
12590,Property18419,-0.017898724424681225,0.000246070636648744,hurdle_current_state
20496,Property32091,0.3855346805754578,0.24909087514341463,hurdle_current_state
71125,Property12888,0.07906749128015685,0.044548145456468055,hurdle_current_state
47846,Property19229,-0.009388479720218001,0.0007918246566246994,hurdle_current_state
24129,Property24564,-0.008644845123329165,0.0005340381306281939,hurdle_current_state
115808,Property5547,0.0033054132523294005,0.00190770170512534,hurdle_current_state
16295,Property22600,0.048327926021260695,0.031804795298817704,hurdle_current_state
23585,Property6016,0.05143107325644465,0.06957869658699384,hurdle_current_state
36473,Property32249,-0.033033059187332514,0.0006463786940130216,hurdle_current_state
41834,Property3983,0.3966206176799733,0.3760234954069818,hurdle_current_state
194076,Property23191,0.021921993967493253,0.0049575344064346554,hurdle_current_state
44672,Property24231,0.02245485744323185,0.0011915522113931018,hurdle_current_state
58907,Property21729,0.021151980399606418,0.0017602762268597364,hurdle_current_state
86138,Property12683,0.01771533066717032,0.0021219191504605354,hurdle_current_state
4722,Property8410,-0.0003753102410324338,0.00011197943855602424,hurdle_current_state
18985,Property30139,0.057992398427512,0.003232790854531022,hurdle_current_state
56927,Property8220,0.02145552725641807,0.03983437028046293,hurdle_current_state
2319,Property23403,-0.011485472432823926,0.001301472675638925,hurdle_current_state
11985,Property34438,0.011454810669000767,0.00611987040899542,hurdle_current_state
69,Property6067,0.02854990782202986,0.01967205122811106,hurdle_current_state
117742,Property25385,0.04276291363059946,0.02047805448758067,hurdle_current_state
80987,Property17497,0.021794541065340012,0.018039808852731414,hurdle_current_state
58419,Property25962,0.009707606152621506,0.000534533679475686,hurdle_current_state
28966,Property3492,0.3925319124697898,0.44307601194690555,hurdle_current_state
70415,Property8503,0.030000667937440176,0.005581427824514862,hurdle_current_state
115848,Property27863,-0.025657907813621164,0.0005433512551386976,hurdle_current_state
55152,Property25746,0.030786598583506804,0.04507102979899999,hurdle_current_state
65704,Property3198,0.5455492838052423,0.6645185444314509,hurdle_current_state
19678,Property32507,0.008115300467898573,0.0013857692609210875,hurdle_current_state
2368,Property5006,0.431391905969752,0.5054091141215044,hurdle_current_state
24138,Property2574,0.3845737847613947,0.5315027926745581,hurdle_current_state
18214,Property4666,-0.03285546763567891,0.00042356321662269077,hurdle_current_state
28464,Property6923,0.025481466834651578,0.025048996281967852,hurdle_current_state
42873,Property1760,0.42145968192286604,0.589631750851164,hurdle_current_state
40798,Property28066,0.030456031850082374,0.02007620923817662,hurdle_current_state
27672,Property20403,0.3820026644428747,0.4919575220113572,hurdle_current_state
4173,Property12094,0.050736626773629175,0.03853489178644091,hurdle_current_state
17554,Property4454,0.027060323902516767,0.06642601078154055,hurdle_current_state
171397,Property13011,0.3859406641384879,0.5390355297787887,hurdle_current_state
5628,Property21147,0.5493169354963081,0.6625716581157717,hurdle_current_state
41565,Property18249,0.3712041389223057,0.47814679636095064,hurdle_current_state
114351,Property22771,0.009796267136924414,0.0040585269387210235,hurdle_current_state
116783,Property29700,-0.016362692660028363,0.0004636813044389159,hurdle_current_state
25369,Property28110,0.051332875759096785,0.008206244410098816,hurdle_current_state
20220,Property16594,-6.6911177039497e-05,0.001554981797930278,hurdle_current_state
20572,Property25262,0.17058212188858785,0.03493459024106903,hurdle_current_state
27475,Property32529,0.0023976361712345073,0.0003664634468651766,hurdle_current_state
32502,Property18972,0.0012473097577027081,0.0009073397256815043,hurdle_current_state
23799,Property1945,0.4475374571905534,0.34619386906825395,hurdle_current_state
15904,Property19116,-0.0028785017446578826,0.0014625670797906605,hurdle_current_state
21691,Property31147,0.022603714515876963,0.0024138937667544163,hurdle_current_state
58298,Property30369,0.02684318314734252,0.0021686392743347272,hurdle_current_state
48629,Property624,-0.02632968149572415,0.00041858019417703436,hurdle_current_state
57868,Property37724,0.016876382770997178,0.0051388869885176415,hurdle_current_state
32703,Property21114,0.40709585798856257,0.5204338488084628,hurdle_current_state
4357,Property8250,0.04630204632990361,0.011514522896876492,hurdle_current_state
41385,Property25721,-0.015096862086652507,0.0014187800118515533,hurdle_current_state
194151,Property34465,-0.0065969586404312636,0.0009316837939445044,hurdle_current_state
67654,Property15865,0.0010763492344287723,0.0005188798563306656,hurdle_current_state
86968,Property31643,0.03539695417144957,0.011324639616510689,hurdle_current_state
70273,Property6564,0.00048498261315484126,0.0006330315923343161,hurdle_current_state
30702,Property28394,0.01649837916384167,0.00269285267894345,hurdle_current_state
25086,Property26770,0.026684265347744526,0.005301654870538782,hurdle_current_state
193959,Property12592,0.03832678577105039,0.0076735889309826185,hurdle_current_state
14089,Property33724,0.008178650396997042,0.0020154303700477636,hurdle_current_state
81705,Property6020,0.0015649370193509121,0.0011544535314273463,hurdle_current_state
47340,Property1976,0.018231282650379377,0.0006805476396903523,hurdle_current_state
54444,Property24016,-0.01702389959497512,0.0036624739400454094,hurdle_current_state
2696,Property1547,0.04269321333991799,0.0037182711901257845,hurdle_current_state
26695,Property7797,-0.01667910679110153,0.0004980611032628911,hurdle_current_state
840,Property31508,-0.012375656104319621,0.0009094570849567883,hurdle_current_state
9943,Property36831,0.030474101716750773,0.0014328661962837216,hurdle_current_state
58898,Property5293,0.43044214930984903,0.466479544846999,hurdle_current_state
54345,Property33783,0.3703534870370992,0.2574676305931664,hurdle_current_state
9374,Property3070,0.00021338380588561967,0.003549513932035473,hurdle_current_state
37319,Property29947,-0.015203549940700764,0.0003356954079915915,hurdle_current_state
57333,Property28760,0.037877561158900355,0.0031543050393170926,hurdle_current_state
411,Property31484,0.04457652031119015,0.005806159484360632,hurdle_current_state
85842,Property30554,0.03284475209038878,0.009159499236477119,hurdle_current_state
37603,Property11920,-0.04625552759340029,0.00022261329494356307,hurdle_current_state
32384,Property18509,0.03814509561207734,0.019096913662489907,hurdle_current_state
78781,Property17700,0.006244329180466399,0.0036586501218799808,hurdle_current_state
49679,Property12940,0.010952328584022702,0.00226926468665587,hurdle_current_state
15605,Property5397,-0.03557555076086866,0.00013497580544740516,hurdle_current_state
58299,Property2741,-0.015755506748342335,0.0006983088643254214,hurdle_current_state
71493,Property27262,-0.013569755323807456,0.0007032233015498302,hurdle_current_state
57869,Property15305,-0.0023025263546314484,0.004628942424718783,hurdle_current_state
49696,Property11975,0.025148160737109224,0.004379726980866945,hurdle_current_state
113830,Property1735,0.026865874231797066,0.0013639402983632528,hurdle_current_state
39391,Property36976,0.33857951183840024,0.10408374152275494,hurdle_current_state
84930,Property27743,0.018361740660775214,0.0017209991153584803,hurdle_current_state
34745,Property23154,0.3575254171246609,0.22445501590363112,hurdle_current_state
235893,Property4176,0.048796996847542566,0.11356515630549688,hurdle_current_state
44401,Property1490,0.36050665251980063,0.14552459595113623,hurdle_current_state
71006,Property10161,0.043158524724242406,0.004268314824554108,hurdle_current_state
48532,Property1665,0.37614897467729524,0.48695401226684165,hurdle_current_state
71102,Property12573,0.39482934522829405,0.40865376169332107,hurdle_current_state
27771,Property3058,-0.01087365944383313,0.0004244342903746713,hurdle_current_state
13176,Property6822,0.04280438062421048,0.02740308261547986,hurdle_current_state
28842,Property18468,0.005150527202829269,0.001602914148994417,hurdle_current_state
225450,Property10709,0.4097718889162596,0.4778461810948755,hurdle_current_state
43110,Property32032,-0.019200357062710074,0.001137247957790267,hurdle_current_state
38188,Property19215,0.004488736231345325,0.004363147074138639,hurdle_current_state
82393,Property29523,-0.000988225650049676,0.00047412889793006156,hurdle_current_state
18882,Property16334,0.015601209776447564,0.0006079832668348441,hurdle_current_state
38987,Property9648,0.33181939418358253,0.21595167842691737,hurdle_current_state
40174,Property25581,-0.013617736921507237,0.0016506340765176592,hurdle_current_state
49677,Property17845,0.009429675087283193,0.00993582169228934,hurdle_current_state
20905,Property18071,0.0005760548451617248,0.0017299740347829428,hurdle_current_state
47414,Property26196,0.0007999353023412509,0.0015017778885742276,hurdle_current_state
85779,Property20659,0.10175498750906684,0.06932738931044657,hurdle_current_state
22664,Property33527,-0.0002553496332134836,0.002347536979111281,hurdle_current_state
68920,Property2942,0.01170046377141351,0.0003856078523889542,hurdle_current_state
77245,Property4417,0.0321164234424827,0.013125497994814583,hurdle_current_state
15845,Property31734,0.03223021794346427,0.00225711665094307,hurdle_current_state
17810,Property26503,0.3860341466591417,0.4084523765118059,hurdle_current_state
38870,Property36510,0.014917634728079221,0.006593666641076039,hurdle_current_state
85718,Property28749,-0.0191157012942252,0.0016069735125324425,hurdle_current_state
11219,Property31117,-0.012722775312165896,0.0003919694327713381,hurdle_current_state
2534,Property1596,-0.021377969763315005,0.00047527031044562604,hurdle_current_state
34019,Property7915,0.03944919042082532,0.015584278740575927,hurdle_current_state
11297,Property302,0.015008896558627721,0.0006838312783328597,hurdle_current_state
28504,Property26625,-0.02194537889774037,0.00034971099396324427,hurdle_current_state
25435,Property11137,0.041894107329594324,0.0032645674460337793,hurdle_current_state
24712,Property36817,-0.0297978656454274,0.0008412844957405322,hurdle_current_state
13358,Property29170,-0.029295688720236482,0.0014429678307766511,hurdle_current_state
15012,Property13629,-0.006315779495678228,0.0001688133616276612,hurdle_current_state
15674,Property17344,0.0006701469506588953,0.016653877858009314,hurdle_current_state
2211,Property23464,0.009192927075729884,0.0031105854047206493,hurdle_current_state
11198,Property24464,-0.04701798937024901,8.207704209295596e-05,hurdle_current_state
21575,Property5154,-0.00223085443131478,0.000555174727740132,hurdle_current_state
21076,Property34153,0.02784409389019818,0.005226396629456079,hurdle_current_state
52871,Property1571,0.3824415597088749,0.5124493634266416,hurdle_current_state
21439,Property29547,-0.003529084449240605,0.00015668356341802243,hurdle_current_state
40829,Property4122,0.032159832056357626,0.0017798576308075621,hurdle_current_state
6678,Property6923,0.386215232537174,0.4324974143406052,hurdle_current_state
29495,Property23090,0.0564170108648839,0.007930821604997517,hurdle_current_state
82963,Property735,0.00041811536013985906,0.002262624126765614,hurdle_current_state
55154,Property16883,0.02208516705996852,0.00048711918960840325,hurdle_current_state
33283,Property31790,-0.02498564759935265,0.00036598385789323096,hurdle_current_state
28718,Property31146,-0.017603220627464874,0.0009731358921270865,hurdle_current_state
118186,Property8820,0.0010338391683146347,0.0033221667711938628,hurdle_current_state
2694,Property30454,0.08410704154843977,0.12207408181820716,hurdle_current_state
38644,Property14386,0.019339075922646942,0.0005413901856988513,hurdle_current_state
30793,Property9670,0.007963436080672251,0.0020104351847385505,hurdle_current_state
43115,Property8915,-0.03614140854843266,0.0012177877141595368,hurdle_current_state
48068,Property18989,-0.0010769536846061967,0.0024472339733486617,hurdle_current_state
32693,Property24912,-0.022874146646648233,0.0003089602872846964,hurdle_current_state
19818,Property4711,0.4679436422997079,0.5534474421732773,hurdle_current_state
6393,Property35360,0.013189716364257517,0.0006290155895909195,hurdle_current_state
17846,Property29030,0.37979992177982635,0.3738989460063985,hurdle_current_state
29496,Property12371,0.040786807535983224,0.004949480847998506,hurdle_current_state
7656,Property24689,0.015639717986824023,0.0012233556973983341,hurdle_current_state
57392,Property11011,0.009534516954650143,0.0017966799073911705,hurdle_current_state
37818,Property22370,0.022810641746158968,0.003560515971694219,hurdle_current_state
24324,Property24644,0.013977525289480361,0.015149569914494681,hurdle_current_state
117126,Property31472,0.003544607944259273,0.0013821717809856416,hurdle_current_state
58312,Property14631,-0.011712467689189196,0.00033127725897493876,hurdle_current_state
19129,Property20265,-0.024487198906380334,0.0005787768026079583,hurdle_current_state
25260,Property35434,0.022607931635814406,0.012936713511037834,hurdle_current_state
53227,Property12451,-0.005797329195490961,0.001104488371271375,hurdle_current_state
21671,Property31304,-0.013305809261972362,0.0004073507863571374,hurdle_current_state
25286,Property15847,0.400508399621369,0.41598216907155144,hurdle_current_state
37972,Property4854,-0.012079292073281442,0.00151692386075799,hurdle_current_state
80422,Property17330,0.3618390200868812,0.32416031165398324,hurdle_current_state
2038,Property12297,0.005076763035854026,0.0027346123292024687,hurdle_current_state
52647,Property7956,0.0149419020028832,0.0015866159091303712,hurdle_current_state
13025,Property26206,-0.010397742227050588,0.0007471671781081983,hurdle_current_state
24895,Property15403,0.013773505150865548,0.004570276268981833,hurdle_current_state
16964,Property3621,0.013394764467551973,0.001966939983849073,hurdle_current_state
41509,Property7742,-0.014472938778994346,0.0004315900231520048,hurdle_current_state
40312,Property31420,0.026909533958044345,0.022935581183277477,hurdle_current_state
115886,Property32834,0.3773792589357782,0.3922426342797693,hurdle_current_state
117787,Property21949,0.05712659453584291,0.061506211522320615,hurdle_current_state
63201,Property22728,-0.02854260939951657,0.00031923642805836564,hurdle_current_state
1913,Property14794,0.0026485267576608074,0.0017031043068950248,hurdle_current_state
40894,Property228,-0.018162977755282514,0.0017748645501670113,hurdle_current_state
13028,Property37692,-0.03897763208993625,0.0008525830833103381,hurdle_current_state
114290,Property30215,0.02648415656440612,0.020259034914577086,hurdle_current_state
24664,Property30081,0.21029954689817382,0.11535351124448727,hurdle_current_state
57457,Property28968,-0.026690992173927897,0.0002148884515958293,hurdle_current_state
37605,Property6024,-0.0010228376719731286,0.023535809645969668,hurdle_current_state
117872,Property26873,0.40898710372456965,0.46146623010248217,hurdle_current_state
70293,Property29260,0.0314582890924007,0.010350651604786265,hurdle_current_state
58517,Property10361,-0.013687558328215832,0.00017766501928120356,hurdle_current_state
5014,Property15288,-0.005452742673380737,0.0008725124888905858,hurdle_current_state
9447,Property15079,0.008562810762786768,0.0016866839377912303,hurdle_current_state
73450,Property17500,0.00782544333202119,0.0025687657164481423,hurdle_current_state
77365,Property28025,-0.03340972578549575,0.00021949767786369565,hurdle_current_state
87480,Property800,0.3525970148375972,0.2111427425431044,hurdle_current_state
142,Property33578,0.023392313066257386,0.001100934136850441,hurdle_current_state
49024,Property5473,0.01755959142304353,0.007859067246215394,hurdle_current_state
36307,Property17436,0.07266386225257615,0.10048161077631783,hurdle_current_state
80686,Property10028,-0.01829992570492965,0.0005114691384839368,hurdle_current_state
16911,Property30655,0.031636658067301246,0.007859337062841263,hurdle_current_state
53296,Property24960,0.40720597739161146,0.49310818920176563,hurdle_current_state
81477,Property9598,-0.022964739931891034,0.0009178247452348913,hurdle_current_state
34492,Property14933,0.017194815153724105,0.007631317162437235,hurdle_current_state
12892,Property3113,0.01800408635813012,0.001709062411824376,hurdle_current_state
84800,Property27113,0.09967664262520759,0.0774127762273781,hurdle_current_state
14189,Property34405,0.37283482120272304,0.48479023685575,hurdle_current_state
18720,Property8115,0.5896936911844175,0.7855219472796676,hurdle_current_state
23421,Property2083,-0.06452529458583153,9.634509480383931e-05,hurdle_current_state
39261,Property22630,-0.017545028289477557,0.0010264648888786835,hurdle_current_state
12479,Property21246,0.008604998128091734,0.0008555813604268557,hurdle_current_state
33153,Property3380,-0.013006137371283547,0.0021586214070550554,hurdle_current_state
117810,Property18767,0.3594552995315653,0.2906336169209563,hurdle_current_state
38201,Property14228,-0.008474014207345115,0.0012915690467460766,hurdle_current_state
12881,Property11641,0.37485402395687967,0.406716434675674,hurdle_current_state
16245,Property10752,-0.010021724241623467,0.0004991340409897122,hurdle_current_state
13360,Property25912,-0.01121628513584301,0.0005873718339271182,hurdle_current_state
59320,Property26393,0.011952725019783256,0.0010824318192192853,hurdle_current_state
26883,Property9928,0.011816677556551428,0.0048356953027418395,hurdle_current_state
58846,Property2120,-0.01655295753424406,0.005296345975999241,hurdle_current_state
65726,Property27290,0.0051546075514399825,0.0016886880995130647,hurdle_current_state
40434,Property16967,0.04708137165896612,0.023921467018509248,hurdle_current_state
114655,Property29660,0.019700712041334098,0.0030086112861201072,hurdle_current_state
358,Property14131,0.3813761944505794,0.29816396962557234,hurdle_current_state
79093,Property13420,-0.021951673579551828,0.0010616300487017877,hurdle_current_state
16479,Property34686,-0.00800943699946384,0.0001373153265756613,hurdle_current_state
59404,Property25267,0.02140194917797046,0.01804011185246851,hurdle_current_state
48145,Property21913,-0.0025816134306160116,0.003330731161964881,hurdle_current_state
55175,Property12595,-0.023476447217626845,0.00017886793168231588,hurdle_current_state
65709,Property37382,0.06322895155274821,0.009876950208555633,hurdle_current_state
8073,Property11772,0.39016826440043556,0.4562870170473921,hurdle_current_state
77432,Property14381,0.013254478962066746,0.003417167502044332,hurdle_current_state
53035,Property10617,-0.007827520310460231,0.0010741448817721288,hurdle_current_state
82754,Property17757,0.023613856291665195,0.006543026943556341,hurdle_current_state
168223,Property17759,-0.00021512645187721224,0.007960500207816558,hurdle_current_state
13739,Property35444,0.031346283521356044,0.003514343578980522,hurdle_current_state
2565,Property4857,0.09278902634072939,0.10247374959114677,hurdle_current_state
46383,Property7542,0.03916599040650866,0.004155764352249668,hurdle_current_state
13116,Property28145,0.3516372691741479,0.23895132564340382,hurdle_current_state
21016,Property14066,0.3282678347028562,0.06741284097463753,hurdle_current_state
24637,Property8854,-0.042588869215151245,0.00035905125988937135,hurdle_current_state
33901,Property37251,-0.04755869995067721,0.0001918591937238138,hurdle_current_state
169460,Property22405,-0.006242374562921316,0.002198370062503921,hurdle_current_state
77372,Property22228,0.5356639784094926,0.5303347716377615,hurdle_current_state
115118,Property28513,0.017740131233770856,0.002410372678148667,hurdle_current_state
18833,Property24055,0.045609850648055006,0.07082491003259422,hurdle_current_state
15527,Property33157,0.01392145075287117,0.03534170651084623,hurdle_current_state
38618,Property21078,-0.009747018903978416,0.00225969346678415,hurdle_current_state
77452,Property33608,0.28252859148312504,0.13764857175654957,hurdle_current_state
78424,Property7502,0.3573720669263463,0.34297087143234783,hurdle_current_state
58858,Property32848,-0.03754697183362256,0.0001539842580292711,hurdle_current_state
18952,Property65,-0.03066517895773839,0.00032948859758843,hurdle_current_state
48010,Property33259,-0.016446535381630753,0.04821790745842103,hurdle_current_state
77520,Property12332,0.015809048494214994,0.004483474971033252,hurdle_current_state
69928,Property21587,0.025682270908628554,0.005597784235779416,hurdle_current_state
7122,Property24144,-0.005771582089689711,0.0002965544617458919,hurdle_current_state
27442,Property13406,0.017420401838001545,0.009258993205454086,hurdle_current_state
17838,Property15739,0.4086391993385248,0.4811241276684291,hurdle_current_state
322,Property5208,-0.01152487916821586,0.0006497021121601094,hurdle_current_state
11889,Property24,-0.0021466377203905734,0.002278955928546357,hurdle_current_state
11352,Property30710,-0.008715065850979878,0.0005941746834814055,hurdle_current_state
301,Property35897,0.03392428394848,0.008144703913382447,hurdle_current_state
7623,Property5075,0.03396968091695189,0.0029909052071018546,hurdle_current_state
31010,Property24036,0.026362258220320706,0.0011641352391542224,hurdle_current_state
174352,Property32554,-0.0375117352935528,0.0004629493102391637,hurdle_current_state
80760,Property24979,0.01216070158072624,0.005980559229984094,hurdle_current_state
52577,Property36602,0.046748439987089344,0.0038036824497643088,hurdle_current_state
36434,Property9129,0.04958210089577689,0.0031203778763698787,hurdle_current_state
33356,Property10689,0.03934403260547363,0.02183750101349238,hurdle_current_state
28910,Property26581,-0.012624698293879591,0.0008857538500005444,hurdle_current_state
77185,Property25691,-0.01221817815299693,0.0005289347407411156,hurdle_current_state
81755,Property3800,0.018208738070547098,0.025594035218631617,hurdle_current_state
56156,Property16873,-0.009873766615138571,0.0017186650168402866,hurdle_current_state
57660,Property10725,0.024529086699009682,0.01889715635169184,hurdle_current_state
18074,Property11291,0.43866836032179174,0.6614626132411244,hurdle_current_state
39018,Property12235,0.36588330590843476,0.5213894396987921,hurdle_current_state
33895,Property8602,0.02387192293691702,0.006295869262817396,hurdle_current_state
34695,Property34670,-0.01626175314683978,0.00063405655571002,hurdle_current_state
45429,Property34757,0.06294274644127011,0.06196545604187667,hurdle_current_state
166234,Property14756,0.025571057619177398,0.038570246582458494,hurdle_current_state
117134,Property9656,-0.007775463910798544,0.0016653502946625766,hurdle_current_state
23213,Property8385,0.004637963920314778,0.0003742865246978022,hurdle_current_state
86548,Property27336,0.04008224701601376,0.012711878689417979,hurdle_current_state
40425,Property3438,0.010774221597010872,0.00225030641472498,hurdle_current_state
70264,Property30865,-0.009077710083814292,0.0013640155115757573,hurdle_current_state
117754,Property11030,0.015214340615658517,0.00242295723505873,hurdle_current_state
81154,Property12885,0.07374499093023336,0.027045854222077663,hurdle_current_state
26492,Property20768,0.02974803839118141,0.004443936667702701,hurdle_current_state
50211,Property34874,-0.012685858032539063,0.0009894363242053613,hurdle_current_state
55122,Property30413,-0.006832000672627375,0.00340773395077459,hurdle_current_state
33403,Property32028,0.40774993951085353,0.3840951527868863,hurdle_current_state
78686,Property17992,0.006933231950538424,0.01054798068245809,hurdle_current_state
22049,Property29759,0.004344073087448899,0.0015699208203625494,hurdle_current_state
18713,Property31720,0.38311771269233796,0.3666724045311759,hurdle_current_state
18685,Property25984,0.0717817407430805,0.009786555022357524,hurdle_current_state
34510,Property14750,0.18059151788801414,0.0019889257692891887,hurdle_current_state
83999,Property8690,0.07046492513506941,0.02181493949983382,hurdle_current_state
